1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7.872112925148696,9.290303876197257,4.240566000000001,13.72729537280479,12.453298864674007,8.659324217663565,75.72014784933076,38.701644152401364,10.50425239242002,8.993409183682909,8.292172054787633,10.967596406409127,11.94111002791244,13.865947303700455,25.358766374347102,23.91701191459589,20.354381882306964,17.240481033046255,18.04915522060896,45.31870252608816,13.558211714410216,35.54224743644256,10.461953406393212,17.932686170188173
3.43321,12.206216709111372,11.117099196598671,8.473410525221695,7.711135935945228,10.038956696948045,14.473877624914213,12.473085475521787,7.6713085899120355,53.04295599895275,5.98338017872771,12.655581561663174,13.205824238257229,12.655581561663176,12.062418044316965,5.650973082083185,11.688471749775767,40.409879343202064,18.787742595561188,5.861684491376592,3.747804490169423,23.804947670401532,21.647319599992525,11.760178369050058
38.373845938652416,35.0112790209716,14.14484818177623,14.076468536945839,16.439680931558144,12.861460535980944,16.48801218627811,14.753152679739985,20.009738742223607,22.93475189117789,22.28157009050001,13.01989920882724,13.64938660620553,15.019245532453004,13.851191798492122,10.4243681923615,9.843662275158996,9.340443289200518,4.669472711747011,8.300303661053704,15.907737067507286,30.699568560738037,23.75859001191495,8.525146966626991
20.310090287072182,4.319095000000002,4.319095000000002,11.145697319590774,10.132452108718883,11.145697319590774,8.444425100650475,25.568850023704,13.897874087816604,6.260244877944616,16.562108706663587,34.05524802010326,26.94881845381553,18.249688456522673,20.827155323546794,71.02422225558465,17.221712591993146,19.467187883572517,16.121040945710075,16.033452498697077,17.049213509306558,17.197347703665066,24.07036549567496,33.168027919295454
7.731945903119803,12.32231839811105,12.801352827358938,10.395049116999175,6.522915349391475,15.142575625087238,101.66339021879885,33.25264878975201,27.479815917673555,17.949217699967736,14.836143905150298,12.733811336976697,20.40376145926011,12.020129006600413,11.285029368817307,12.980010221653988,20.634064713782575,16.331165103486235,10.911580675673362,18.892903597817977,17.05297779321084,26.27693564954037,27.051586276709426,32.68934200900112
3.8810200000000004,15.958023525890512,11.512327005607686,8.487243338244685,10.108327611834213,17.28310502008161,9.346098730104188,10.029098654605445,9.871540665615024,8.343424710913824,11.226400937367025,15.695435618381342,25.857281413260825,37.233296900564156,64.70200024522732,14.159364997049748,22.417874391263933,20.456225673049243,20.13513083007775,28.41178105446942,13.032943183065404,4.898560790681606,6.369663002075988,8.622460001355424
13.271688961070833,11.563673381125257,11.276711384329344,17.17869050246212,10.65365407997338,12.632224469802004,20.260680444506658,22.189776809559298,30.707766808660583,31.371635447646646,9.42239834771549,15.75651585409743,18.617566196526667,23.834667024601597,26.461485033853265,3.78367,5.617396965154127,5.44187325414334,3.0311939082272428,5.451686688433195,13.792347999516704,33.053020278319195,18.714976001909672,8.494578218325335
5.542083529016258,5.377593499197193,7.040948283649926,7.360991387452195,6.691810352229267,7.360991387452195,6.9974828557666156,3.6718741727576205,4.5333973404375,3.4761251250000003,5.609643108468547,6.20269023481951,6.464294926310997,28.31635520069242,14.506671791915636,22.21635086504338,23.26615421539249,3.1778934260474467,3.951880794059845,8.840134438301334,12.727354815856923,18.71879786976691,14.01510326874391,3.786092519404077
25.93173194523926,9.63304213850697,8.816473579511182,10.969731865097984,28.48268960107805,10.524243624854979,7.324759388786529,26.640094776215705,25.02014735668388,32.81939636047209,15.96686426190516,28.5639132097905,41.14148487071225,14.228170317193353,17.208463423022362,22.46874947238124,36.44495329824648,63.74994481646706,82.31316671771813,49.879356455814424,28.076268882211654,25.566676956871284,27.52662753800699,3.7521232948641208
10.914264188126182,7.842722307754809,7.685244419191948,12.866187500158048,12.589468202803898,15.778651977540811,45.51557871063885,18.38818129125685,26.117811321680595,25.605567276411826,17.43051274698105,21.631643234545,19.13964858883677,90.46090764028494,38.49980131314463,47.89543345741625,17.604351893854265,14.020328792339493,16.582634023312032,12.270910409340365,18.407575886903192,27.492839692306635,29.65370458731836,33.77139458414741
6.215599844829634,6.539892010646835,6.539892010646835,6.837159829312599,6.215599844829635,6.837159829312599,7.8478704127762,2.4129171,4.7615108377157345,16.89388479179718,27.852386376053683,24.09347635708984,37.02169515712828,41.00447991411477,17.659665172769042,16.412054430967746,8.848313830146893,14.807931380498353,38.53630252343867,23.130151102365154,23.92943017152537,23.673345267172746,20.689845230129364,7.0038366001939965
4.328830000000001,10.91662127721103,4.5546820000000015,4.761713,10.10046161324742,6.273330803469563,11.017856314656898,8.362797272092353,17.274309868451297,24.838091800118985,7.6788792709027325,11.318510415139905,9.620593338834716,6.521310113219975,9.43209201261659,8.872640949991673,3.2255278637299805,4.628919885969354,22.598296871752872,14.611172240543,18.254974064872457,18.941896765980783,22.236437583836214,21.267745599372144
10.102483997961954,3.9264500000000013,3.9264500000000013,5.8999595094920005,4.233857555102657,6.590357397758151,7.247601460901072,3.763213596589083,3.038323568267045,10.53320332901153,50.08796914036131,14.54063047481768,6.820060835624677,27.72923143246782,37.45456409777534,30.74173541238527,39.24390795335386,26.904687418754126,20.447969630090853,28.148212274977627,34.62305364989712,26.880325225701625,27.9475850682208,39.39393416831535
8.069552543584518,6.24663652476079,8.265265054643583,8.876507797942974,5.936885953285048,11.712649846556527,7.495963829712948,11.21361218102726,31.88906896562557,75.37255639627462,32.277457086430985,34.11795370390851,89.74855939124735,29.207404739077642,19.812699026732233,27.75534616235868,21.98602677798894,10.721794331455072,14.525637195321826,6.5060756185483175,9.683491807771938,16.14793839069096,3.183025053720843,6.439221798502149
6.179764699026427,24.590485630365407,12.934899073554687,6.988593899619496,12.293499119494122,10.803377131824039,10.067196343438601,23.461120412633026,29.89978665436655,37.59412008388,32.358287987460486,12.16285710432021,8.721012916655427,11.613091998377394,7.360569760928853,9.298705164896996,13.778048554711207,20.764366825868674,22.006933981803254,24.096745481658065,25.527877394863182,23.74078448303382,29.16628770000825,27.14683843108785
4.43509,4.240566000000001,4.240566000000001,4.433319,4.03029,4.433319,5.088679200000001,2.89550052,3.4279200000000003,3.41292285,5.5253737219119285,14.336623453848835,6.345825577688813,4.39668,3.6638999999999995,5.694477858526205,17.764178183017908,19.171808601592527,36.61670486036302,18.654230245976034,8.838359730917347,12.718185127664464,10.815325437452325,4.699252761317665
14.219355672573053,3.455276000000001,8.705535098968168,8.3527538889444,3.73756869750664,9.101241239830356,6.150975583242394,4.640615162747748,5.605161133819489,2.7809001,7.770229675112083,7.541421360057957,12.7226210137932,23.445578150189956,16.69963573919697,34.62013825191508,30.264476979843955,24.459375919493937,37.60149619177157,21.971979191751153,17.389426547427405,17.308095874454832,20.955930622598032,9.51230208948023
6.522018257430828,10.900909572155294,13.78481419010349,13.259922562282778,15.857002015377322,12.766856003385671,12.010050283075678,10.157530017958157,7.165194639385935,8.567946728687723,12.0136927956122,13.313427605665945,10.510561556187788,8.474053512159534,9.934934729946704,9.90001970328528,6.6276546117896835,5.845105267338212,4.3365927782878675,4.562849559094724,3.8155999261619504,4.454264158622982,14.354467100443095,12.24898709603298
3.731750000000001,7.37803249911696,6.050500768687363,10.211570959976163,7.769201874364404,7.4358227963506325,9.172246614243459,6.669407057021585,2.5280910000000003,7.8612217762130525,8.71817915950534,10.127177811546604,10.5674898903095,5.4474040480787735,7.062910794876731,8.638257516185748,3.4413328016192755,3.2410512429884397,3.7074056875796457,3.813331564367636,5.682590411392198,17.367328553754486,27.39314711633977,3.63016186536556
