1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10.978328201028976,10.746303995055847,11.017779349068958,26.538070590282672,14.983247384318684,8.48256694582843,14.553294841751498,20.947914006074434,23.85129361444623,6.439514202243517,28.02235138737441,15.51341964757377,52.47912922730187,55.93340686618432,41.51237686591274,57.154840539988776,26.304292921713568,18.203837581132365,16.636733157685413,14.548287758978445,16.69827334169229,15.03910358318766,5.836397555328977,6.057400231081097
4.00246,4.083508000000001,4.083508000000001,4.269122,3.88102,4.269122,4.900209600000001,21.07259686978894,27.380734468225402,16.090514266956692,3.644784000000001,4.23384,42.862874918013695,46.43892518217938,9.661333805860544,21.159584463770265,30.12307154242319,1.7315093109600002,1.549944396,18.58376782525093,14.203311993347024,24.46427449446606,27.54874742012822,8.545299896444156
8.349697583668595,13.951453044134265,11.706462401360408,13.092745722979998,14.442253568012635,9.970660305072615,17.637646425056282,12.288081599597023,13.237956198363463,32.393807025036935,81.56800619508705,63.15055490283999,18.671495139911755,32.58560987579077,56.71987313329365,22.681173989496628,9.202817075978468,31.655187774500742,9.171798380932533,17.298977259424323,19.59992839874148,26.282474722146848,21.11477071308356,7.254823821957072
3.731750000000001,6.5774050075576795,6.430129729360029,4.104925000000001,6.251252693133329,6.722408353421849,7.892886009069213,53.47656957096098,14.34730355174814,5.293674439685177,3.5046000000000013,8.190624126664659,15.918071537772391,97.7589349715165,24.844794615811136,67.57189168205139,107.1499571166475,23.678602116566616,39.382173626323855,35.93011968820375,25.977193335739518,54.5711360647085,14.600475674450909,16.14800528107718
40.30342562115014,6.547574036333534,3.8749700090833836,5.72755662658954,6.222900943622778,3.1197430000000006,7.8570888436002395,20.90621237576444,9.56561076,5.269665662713288,4.730898784715818,4.202357763367455,7.476819739561796,11.470118505386816,8.496507363789883,5.952340033030485,3.8949702724402564,9.086961534191637,15.622927465980476,26.495343625800466,18.931529591657487,29.627330048006968,25.763215999350034,41.73327809481274
2.1644150000000004,11.343579542462331,11.343579542462331,7.234926459066111,7.050999515583039,10.645875678657367,13.612295450954795,7.745508609902788,11.663004491098844,32.31963288665082,14.183655915725504,5.226294759064638,12.27254285585706,9.354599566534516,8.368172038601642,5.53728327929776,8.186593494320135,20.04095572514388,17.791038928834844,25.275147187116296,15.640965043640556,27.157751825191504,5.088717281956119,6.519788392174064
3.8810200000000004,8.843582003228043,5.030058408701078,9.32166945251639,8.641492062167853,6.609826385088827,8.970413009115692,6.208348471098332,5.805378839331498,5.269161263726001,6.249780568186397,9.8139755364292,5.146590368723468,8.882896731949213,8.178312947024333,7.361154963778402,3.3026507270064207,14.455271376033178,23.699678433943305,30.277269156516464,30.439431378738675,31.29015537781434,8.086846129280428,5.4403560038901
4.104925000000001,10.412197662484969,12.561693715850753,11.377685487180923,10.113891844315992,10.885479374416105,31.38909444656431,10.889373439447805,8.717075249352819,23.07904821453199,18.552096369219665,35.33375962720908,38.57247440896997,39.931775927661896,21.104184282121327,33.19328760008456,27.659544261626973,32.93004376108189,10.465592037584832,14.164057875471304,16.20576947214629,27.318150856077494,6.225174511195038,5.535222007138289
3.43321,16.794447986870114,13.763833008871691,11.725335443836574,12.2573619276747,15.191853508090663,9.947029176957711,16.93496457341849,10.161383918514591,16.357760967275954,16.22154252004219,14.525064720575363,18.1698009775304,26.7500087192497,30.87900632600994,28.49361701459121,23.70414587661077,20.32182259281786,17.47774089583141,48.87937878276819,9.917506165382004,21.71741982863616,13.107419229852509,7.603699487621211
7.427663558498628,10.486767435675548,6.1485893320662575,5.556891040838748,9.966762438865189,8.640293017409713,9.18224518231725,5.843007673978863,8.486546206253479,24.48147011456281,23.05757762362231,22.40367191992466,19.88684217281057,32.660451156486076,16.84942141681693,33.07299068214687,15.049200541353951,28.32846991225045,16.051158753520934,6.011856721961115,3.7141403541263935,1.931960496992952,4.821864515877862,4.491828159882569
