1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9.7528044572008,11.111789868962466,10.592974920882389,8.55849512004056,9.7528044572008,12.972864840942783,11.375675481193687,6.317192588010777,20.36408324701644,37.232468664381614,25.964757904959008,27.0830289816386,12.062523963797268,12.942875427476883,36.44812335993177,16.695580428332683,27.466489290930014,38.10172283236208,42.18989461428741,21.755711802792643,17.131782406387146,22.02821325499208,27.37298504832352,16.164885446016985
4.379768870754491,8.802711305806616,13.27433430797311,11.246659866663881,7.984896371406439,11.123374753719734,16.194193749180616,21.14256776056069,10.221301979497808,17.196667721243838,134.4480487179466,29.33259511021849,9.05989902563467,13.763021296020193,13.320262533444497,10.90595777272484,7.8965334685915884,6.140349479704349,15.46216801237725,27.458281739625118,27.059354483772196,28.924833502826885,30.92031803486036,26.52569602325155
10.31396935766349,10.34265985805879,5.503078278015699,11.345366293429844,9.163342342491823,9.9390443859978,5.329508366410745,8.8514416551267,18.89645122448185,34.07375194950255,6.957977347668592,10.459326936527424,11.30420150810516,11.39107287686583,4.6433666641818805,7.318387707307616,14.521525074403403,6.9939958517653364,9.019707774008273,12.947199119338688,13.4452933617643,18.746023864742032,21.788563184866835,7.576233383804044
24.706163565665047,9.87867203439618,31.59320043276118,59.691027309955395,9.598100915209796,10.557911006730777,8.7582125229631,22.697598678419123,22.767918743708876,6.62916123839441,8.398608167968778,10.971935694304449,11.448976376665511,26.43894045062162,108.14882551198995,23.555780288714693,56.82489577109453,19.96337995924268,32.184289846917665,45.016719534241744,22.921357773922267,41.52770178890464,37.31825384506558,39.26733658262456
3.806385,9.564345042857038,9.564345042857038,8.149794749557186,8.776124113638266,9.99908799935054,14.220783990745893,21.64283023871541,23.047301205463324,34.15592781733566,22.43656660923428,22.399605683495885,104.26548160005429,27.924073720573222,27.479983878798436,20.666427411414112,33.88669308306409,49.73768958521485,15.774885443816345,24.124406246806178,16.973770767453484,18.283426545848734,54.32027324920311,34.518065992317645
5.016423612843143,4.633211000000001,4.633211000000001,4.8438115,4.403465,20.86405988306421,25.493859370184378,32.95678092044794,65.93270942909957,51.348041698459376,10.537381169142682,4.80378,5.01264,4.80378,4.00315,10.499760729670632,2.756168775,27.79124792348511,31.107016273583014,22.521242707774864,25.223688581151997,35.15737815627751,34.56853359472406,32.64014655954155
12.431974102175092,6.071135947780261,4.481033589556052,6.485628317524653,6.147901461104759,6.762691607215236,10.916617018601242,19.752376632400367,12.8465569556503,3.2865183,5.773681372167949,4.23384,6.998401663233875,6.706801593932464,3.5282,5.880601397578467,3.0597709064527785,5.6438264562505065,15.17941522634101,32.16484126201045,28.803000435336735,31.83557852143793,26.14247455339454,24.25318856956794
3.43321,3.612334000000001,3.612334000000001,3.7765310000000007,3.4332100000000003,3.7765310000000007,4.334800800000001,20.18846835476903,35.929959182806165,18.128589371350227,5.244235381555788,3.74532,9.603603267895798,59.97139884487842,11.608156242560751,3.2839400000000007,47.94706398242347,33.73222658639821,14.057668536024348,20.105327450173466,14.58445815317063,13.245748367492888,12.234366131306638,12.127868675524333
37.6261923553416,3.690863000000001,3.690863000000001,3.858629500000001,3.5078450000000005,3.858629500000001,10.202042469372337,12.369560319552988,14.52389352552574,9.414996525,71.27635807596273,3.82674,3.99312,3.8267399999999996,3.1889499999999997,14.02803442077354,23.309155953094834,11.202115124917842,10.889924653519408,25.123827024350405,26.500135137322705,22.33476452721292,23.69865689318922,2.1213450000000003
11.185530925374954,9.014639365905024,9.312163530853745,10.697294428670817,15.078567339469506,11.168949546066676,17.86813189370323,12.781152797873904,8.830552710990592,28.676498579840413,20.37725466586725,12.347088116752394,30.626501928082373,10.523136481017449,10.85031821492933,12.888086556026968,5.494705337986129,5.565219889058628,16.098629576338578,28.135173785042127,24.014150782501947,23.50264996530172,21.179534163275108,8.655217995038742
6.6088659595724515,10.148579801186308,10.28155394025553,22.23450327982483,8.633184945953486,8.312131270038286,16.488894987652735,19.257551339952624,63.61486929996098,51.86018244180648,73.36222821188765,15.739352877329893,14.23116567307482,19.52506569153916,53.27625138286662,44.17893185345006,23.686894918630216,14.435044941376061,58.71786491351568,18.297041324585077,17.449881013182644,11.28354982174348,10.302403252962767,34.89653015666693
4.104925000000001,16.396772233060585,8.344162276964257,12.653520189342593,9.460593029679703,17.142080061836054,16.495914257654757,5.446193400075282,22.091025420429265,26.168162155493064,31.345539224675537,18.9184263299941,9.659550383619536,26.16541512315914,17.489654009543038,27.13680475161652,20.012165535988245,11.238515848474147,18.770640150374245,17.406496338725592,16.876792665213095,22.52155156707723,24.85041080672866,9.424140314268472
4.573422420901275,12.569253304335843,8.86951195918701,12.494325065501277,12.955991450524683,10.548231943611539,10.307241814835983,8.351610144354627,7.853023814961764,19.958147024861777,23.666411271145083,32.99375189049102,22.862948368189805,33.275116699366315,12.647850208882321,26.067114947297465,22.445710139129602,21.658216500016206,14.567259183513865,14.315298805587275,13.616576085354897,23.21072254895149,23.31866129996631,22.48157408745919
8.952829160009696,13.252012653375365,8.553944679418182,12.875672652868635,12.989188992653188,7.694587786392559,27.243753634732712,29.973923805602546,21.001261476976776,11.152881065793345,9.992846584401423,15.619490705598988,112.59032377675642,12.187322647731836,14.604350919090031,14.757950006210615,35.875606653419766,26.05129070458636,25.459011376903337,61.65280584826106,19.70288262607252,32.49836858460107,31.998753328154805,7.9266381899068925
3.8810200000000004,4.083508000000001,4.083508000000001,4.269122,3.88102,4.269122,4.900209600000001,9.57532752,8.545996257587198,3.2865183,3.644784000000001,4.23384,4.41792,4.23384,3.5282,13.06231558703093,20.944851471978268,3.793724492081151,14.127470259996567,20.18089592353414,17.187652187208215,23.07280914267224,57.48021452127513,14.018184448309151
9.924946649317414,6.162512908773661,12.459785848501387,13.02613975070599,11.841945227914536,10.396436700256315,31.76342369784423,33.64361663362164,6.402830271926449,8.404625276217429,7.7455467169465395,12.918485703179496,13.582341274036006,16.02062110811141,53.5576903399921,37.69429890326567,32.2711137968633,35.126576135873954,31.72005255217188,31.418197952359407,24.1404615729584,20.69205258167811,25.94632190830578,36.9885494011977
4.1795599999999995,9.68566122670463,9.685661226704632,4.848807025235963,8.748487731562976,9.623336504719274,5.565587194183889,6.613465541738315,6.236226865560729,3.5393273999999995,10.537739279257403,10.986830635364065,14.457890042291304,10.042233277875571,5.668706799275763,6.6200072198535365,13.561142362080764,4.071538402209916,10.795295069523414,20.81188527856745,14.255164403041984,3.311878018900132,25.27087700322741,4.737981953926119
4.03029,4.475486607644519,8.938978152890341,9.836492975823893,8.942266341658083,4.433319,13.666267298026472,22.24733513694712,22.06311878929625,7.572473724776821,7.559229663313562,11.402460682665408,20.486720218787315,70.64205537189149,52.413086933925946,27.69601324288488,2.5225951500000003,3.98957424379807,3.571230141507224,8.67947250314511,28.87491426663837,27.88131351029205,18.95994980685836,5.407773716496784
8.575029805523913,11.423772055915846,5.9193522375011325,12.090710988918401,9.528175952055657,6.0530792359774654,14.047540498765832,17.378067924450125,21.875419749329062,22.920267598788246,11.675828479219245,9.79394626765288,12.512126355761763,5.551445390621998,9.992323131337518,6.592692171752923,6.987255568057989,14.045542806382985,13.918309668416343,17.613944017111383,12.297702856637724,6.590542839826544,5.072292756814319,6.647067126498437
43.655475321694034,29.072407717998882,8.117259254710776,8.486225584470356,11.39533864126822,12.823684345190648,9.740711105652931,5.707197373700056,7.6531602531684815,34.91647697371802,34.27688027769834,30.677122453805666,14.847965700891251,29.2592059503114,32.37511405090069,23.04988947708046,57.09048129345883,47.37557429261493,42.10133830673616,22.866163269442605,23.65062602709208,32.75588179809186,34.62214774679435,34.05485856951795
3.43321,8.111480492668651,8.443101640429708,11.80507213914828,6.455835443383604,9.403764148015751,12.278038703546146,7.710158578153602,5.821949251133764,5.047007423748946,11.925902585415216,26.201319298312388,12.692790579472687,18.4894610412444,67.32912245340277,7.374073175153319,4.173169385114067,3.183458392635344,4.582729555926836,7.4491030742674385,17.974205797172814,25.07255896703837,22.37011652089041,33.00387728750785
2.910765,8.264535886652583,3.062631000000001,8.640196608773154,7.854724189793775,3.2018415000000005,11.676524864081774,36.657360338788436,28.666132945472448,17.968900024180723,5.2661457509773655,6.607550016055184,7.406462627842205,10.20501873988333,7.140658354357977,17.70100533129141,21.57208761459521,18.48959610004797,18.805956936765657,18.92664442696491,10.166568329888008,15.184962759030292,18.067436075840977,21.10646320540515
