Inflexible_loads,EVs_loads,Shiftable_loads,MAX_inf_loads,MAX_EVS_loads,MAX_SL_loads,DA
1013.1929635333335,65.50600000000003,127.54209628125012,60.18470414444445,0.49000000000000016,0.5101641562499999,DA1
1015.3662323777777,66.52100000000006,130.02810187499998,58.49710385555556,0.49000000000000016,0.5101641562499999,DA2
1013.9680026000001,66.892,125.39048484375003,56.78376332222222,0.49000000000000016,0.5101641562499999,DA3
993.2262390555557,67.86499999999998,129.26011218749997,54.180436022222224,0.49000000000000016,0.5101641562499999,DA4
